ip_address,device_id,otp_delay,geo_distance,login_time,attempt_count,browser_info,is_new_ip,past_failures,network_type
117.137.118.5,dev_98,23,4975.06,05:09,6,Safari,True,2,Mobile
131.191.183.127,dev_179,75,3560.56,11:34,6,Edge,True,4,Mobile
231.63.116.61,dev_13,11,2342.56,19:59,3,Safari,True,3,VPN
221.51.65.9,dev_239,55,505.52,11:31,1,Firefox,False,4,Mobile
173.187.45.60,dev_248,46,14296.85,14:37,4,Firefox,True,2,WiFi
84.153.123.0,dev_139,46,6853.8,07:06,5,Firefox,True,1,VPN
170.106.245.104,dev_149,75,9664.98,05:19,6,Chrome,False,0,WiFi
165.152.173.95,dev_229,8,11139.97,03:00,1,Chrome,False,1,VPN
243.12.229.142,dev_244,60,4821.71,10:34,3,Opera,False,0,Ethernet
202.138.150.230,dev_169,1,2768.83,08:34,5,Edge,False,3,VPN
87.172.2.165,dev_63,3,4714.87,15:48,6,Chrome,False,3,Ethernet
73.139.2.196,dev_211,59,13067.04,18:20,4,Chrome,False,2,Mobile
153.96.105.177,dev_61,90,13430.65,10:56,4,Opera,True,5,Mobile
47.38.110.116,dev_22,73,12393.81,17:01,1,Opera,True,2,Ethernet
150.33.216.6,dev_171,74,7707.05,00:03,5,Chrome,False,0,Mobile
75.156.152.50,dev_129,86,12780.8,06:58,6,Safari,True,2,Ethernet
114.206.111.124,dev_124,62,4684.98,03:23,1,Safari,False,2,Mobile
164.42.82.50,dev_256,75,4173.56,22:11,2,Chrome,False,4,Mobile
217.54.154.154,dev_6,33,9299.01,17:52,4,Edge,False,2,VPN
138.180.187.221,dev_68,20,13860.49,00:26,6,Edge,False,4,Ethernet
247.132.232.91,dev_180,18,12500.06,17:49,3,Chrome,False,5,Ethernet
90.49.64.20,dev_268,13,14432.71,02:11,2,Firefox,False,0,VPN
131.37.61.82,dev_188,30,3711.29,14:59,5,Safari,False,2,Ethernet
46.211.133.72,dev_62,17,1911.08,09:49,6,Chrome,True,1,Mobile
27.143.50.104,dev_24,35,5261.78,01:09,5,Edge,False,2,VPN
246.50.155.41,dev_114,54,10506.38,02:36,1,Chrome,False,3,Ethernet
150.247.187.85,dev_237,56,14423.8,17:44,4,Opera,True,1,WiFi
218.60.92.192,dev_194,16,6942.48,10:40,6,Firefox,True,3,Mobile
27.34.116.130,dev_108,41,13451.34,08:02,6,Opera,True,4,Ethernet
201.80.127.198,dev_99,28,7142.57,04:10,1,Chrome,True,5,WiFi
43.132.45.160,dev_18,79,4724.77,22:43,3,Opera,False,1,VPN
116.57.113.204,dev_186,50,13329.39,05:45,6,Chrome,False,1,WiFi
130.86.211.202,dev_44,24,10265.65,01:42,2,Firefox,False,1,Mobile
174.226.128.166,dev_43,90,13741.95,04:25,3,Opera,False,5,Ethernet
229.168.182.191,dev_73,90,6664.76,07:08,3,Opera,False,4,Mobile
193.63.100.147,dev_104,58,13522.52,05:26,5,Edge,True,4,Mobile
228.111.184.185,dev_200,36,12465.83,12:47,6,Safari,False,2,Mobile
152.141.115.211,dev_98,18,3825.97,06:43,6,Edge,False,2,Ethernet
52.74.118.123,dev_37,69,13255.42,02:43,5,Edge,False,3,WiFi
127.196.253.39,dev_65,46,742.87,11:51,2,Opera,True,1,VPN
59.221.31.140,dev_161,85,9054.07,05:48,6,Edge,True,4,VPN
73.245.119.21,dev_146,8,14018.93,17:37,3,Chrome,True,0,Mobile
232.36.99.55,dev_275,27,5413.46,02:17,6,Opera,True,3,Mobile
207.66.189.191,dev_68,65,1745.89,21:46,2,Firefox,True,3,Ethernet
80.232.89.219,dev_120,62,9341.39,19:23,4,Edge,True,3,VPN
12.63.142.224,dev_122,17,6544.02,14:33,5,Safari,True,4,WiFi
105.29.210.7,dev_59,67,2976.71,07:23,4,Firefox,True,0,VPN
63.158.18.236,dev_201,28,4185.94,10:22,5,Safari,True,2,VPN
11.201.1.82,dev_52,28,3724.78,10:34,6,Safari,True,1,VPN
75.173.141.10,dev_261,14,37.66,18:07,4,Edge,False,1,VPN
37.235.199.71,dev_91,14,7491.87,08:11,1,Safari,False,1,Ethernet
191.35.54.115,dev_232,73,3573.21,17:12,4,Safari,False,3,VPN
51.144.116.195,dev_86,15,5954.42,10:37,2,Opera,False,3,VPN
255.182.49.200,dev_242,58,13793.5,16:46,1,Edge,False,1,Ethernet
50.250.80.81,dev_216,72,9998.31,17:46,3,Edge,True,2,WiFi
164.154.166.251,dev_256,16,14491.91,03:37,3,Safari,True,4,Ethernet
148.230.161.67,dev_250,73,8242.64,11:21,1,Opera,True,0,Mobile
213.129.230.159,dev_150,25,9296.74,08:40,3,Opera,True,0,VPN
120.166.183.181,dev_137,49,4921.3,16:40,3,Chrome,False,4,Ethernet
43.90.3.164,dev_119,38,12084.69,18:24,4,Firefox,True,0,VPN
233.103.2.0,dev_268,39,2735.42,15:55,2,Chrome,False,3,WiFi
150.27.241.52,dev_17,37,12909.8,02:58,6,Opera,False,2,WiFi
173.41.184.254,dev_144,43,6794.27,09:29,4,Opera,False,4,Ethernet
20.93.31.219,dev_292,89,11252.93,08:52,5,Edge,True,2,Ethernet
60.0.49.57,dev_232,76,2440.85,02:43,2,Chrome,False,0,Ethernet
109.99.117.77,dev_120,49,3823.43,21:58,2,Edge,False,0,Mobile
74.68.100.177,dev_289,88,11987.94,14:16,4,Safari,False,0,WiFi
247.214.211.223,dev_183,33,6375.0,05:55,3,Safari,False,5,Mobile
161.173.28.152,dev_238,30,5712.53,12:27,5,Chrome,True,1,Mobile
22.146.233.149,dev_32,90,1304.69,18:26,3,Firefox,False,4,WiFi
85.195.94.233,dev_173,30,5836.96,12:44,3,Opera,False,5,VPN
101.29.124.121,dev_289,62,6038.8,07:42,1,Firefox,False,1,VPN
203.38.35.180,dev_143,51,5209.21,05:35,5,Opera,True,1,Ethernet
88.8.100.212,dev_69,52,13637.17,21:09,5,Edge,True,1,Ethernet
172.234.85.126,dev_233,61,8915.69,22:32,1,Opera,True,0,Ethernet
233.33.130.159,dev_167,41,715.39,14:15,4,Safari,False,0,WiFi
237.192.84.161,dev_274,14,10757.82,20:49,3,Firefox,True,4,Mobile
139.84.98.32,dev_30,79,14287.18,18:40,6,Chrome,True,4,VPN
78.106.66.225,dev_47,65,6269.84,09:23,2,Safari,False,3,Ethernet
68.166.236.221,dev_93,21,11924.57,17:49,5,Chrome,False,1,WiFi
194.71.235.57,dev_294,87,13456.5,11:58,4,Opera,True,4,VPN
33.168.179.105,dev_120,26,14276.5,13:14,1,Opera,False,1,Ethernet
201.161.213.22,dev_88,34,1143.29,18:09,2,Opera,False,4,WiFi
249.25.222.183,dev_128,25,11716.96,07:02,4,Edge,False,0,Mobile
228.89.185.220,dev_41,71,6811.18,14:08,5,Chrome,False,4,WiFi
174.109.158.216,dev_123,34,3183.05,18:18,4,Firefox,True,0,WiFi
16.143.85.172,dev_132,51,8252.64,22:54,2,Firefox,False,3,VPN
166.64.163.234,dev_187,11,5927.17,18:15,5,Safari,True,0,VPN
94.155.148.12,dev_290,21,5308.63,23:27,1,Chrome,False,3,Ethernet
148.82.148.250,dev_127,57,5434.86,16:28,4,Edge,True,1,Mobile
88.6.16.62,dev_293,88,8929.19,14:48,5,Edge,False,0,VPN
133.241.246.103,dev_162,68,11128.52,19:25,4,Safari,False,3,Mobile
77.138.66.237,dev_215,60,11827.78,02:45,3,Edge,True,2,Ethernet
26.179.255.214,dev_48,43,6629.27,03:34,3,Edge,False,5,Mobile
12.106.242.252,dev_213,78,9005.39,09:46,1,Chrome,False,2,Mobile
31.64.20.2,dev_41,55,6055.71,18:20,3,Firefox,True,5,WiFi
202.181.33.204,dev_247,6,1894.4,13:04,5,Opera,True,0,VPN
164.15.228.190,dev_232,46,5090.11,02:01,5,Firefox,False,5,Mobile
75.227.149.23,dev_299,38,12487.5,20:36,2,Firefox,True,0,Ethernet
48.58.2.69,dev_101,19,8867.6,03:20,3,Firefox,False,0,VPN
141.208.114.73,dev_300,4,6603.28,23:28,3,Edge,True,4,Ethernet
135.1.214.107,dev_52,54,7826.11,23:19,5,Firefox,True,1,WiFi
181.112.98.216,dev_128,46,13341.01,05:43,4,Firefox,False,2,VPN
184.244.153.12,dev_215,17,3395.88,12:58,6,Chrome,True,4,VPN
53.229.252.1,dev_247,24,11645.66,01:58,4,Firefox,True,2,Mobile
153.94.212.53,dev_238,44,13642.48,12:10,4,Opera,True,0,Ethernet
160.61.31.165,dev_157,51,13154.23,01:33,6,Firefox,False,4,WiFi
184.81.115.218,dev_123,77,14566.76,13:57,5,Firefox,True,1,Mobile
107.78.91.240,dev_162,90,9810.99,12:42,5,Safari,False,3,Ethernet
235.9.221.215,dev_22,54,10233.16,22:17,5,Edge,True,1,VPN
97.217.82.23,dev_266,25,4908.23,09:17,2,Firefox,True,4,VPN
177.86.29.150,dev_215,76,2401.63,13:58,6,Safari,True,3,WiFi
122.159.9.223,dev_168,71,11971.19,09:14,4,Safari,False,2,WiFi
38.102.183.153,dev_235,87,4323.98,03:06,6,Opera,True,1,VPN
116.5.174.139,dev_51,77,4978.46,13:52,1,Safari,True,3,WiFi
252.67.224.214,dev_286,79,5789.41,20:05,1,Chrome,False,4,Mobile
190.172.34.12,dev_71,8,6567.23,10:41,4,Edge,False,2,Ethernet
223.124.151.242,dev_209,18,7430.98,21:52,6,Firefox,True,5,WiFi
106.66.237.126,dev_8,88,13255.83,23:23,2,Firefox,False,3,Ethernet
133.127.92.53,dev_214,60,1664.52,09:10,6,Edge,True,2,Ethernet
221.188.133.182,dev_177,66,4978.67,23:29,5,Edge,True,2,VPN
58.182.113.244,dev_168,82,5975.8,16:39,4,Opera,False,1,Mobile
17.83.209.16,dev_166,25,12405.67,12:52,1,Opera,True,2,Mobile
141.199.248.132,dev_214,50,12296.44,06:03,2,Safari,False,3,VPN
184.22.134.98,dev_70,60,9095.58,12:18,5,Opera,False,3,VPN
234.215.231.129,dev_3,54,13956.62,19:04,2,Opera,False,1,Ethernet
250.62.28.132,dev_101,53,13393.68,18:52,3,Safari,True,0,WiFi
163.123.252.170,dev_214,29,1493.99,03:04,4,Safari,False,3,VPN
201.208.55.13,dev_160,27,809.06,23:48,2,Safari,True,3,Ethernet
201.181.81.1,dev_65,43,11087.45,17:05,3,Firefox,False,5,WiFi
104.224.121.119,dev_2,36,9975.14,04:16,1,Opera,True,5,Ethernet
249.220.24.196,dev_259,88,3093.62,12:29,2,Chrome,True,0,WiFi
131.38.226.160,dev_199,20,1162.55,11:19,4,Safari,True,5,Ethernet
41.29.28.56,dev_145,19,9284.39,06:01,6,Edge,True,0,Mobile
146.129.142.125,dev_284,45,7524.26,21:33,4,Firefox,True,4,Mobile
21.228.197.9,dev_230,9,2856.5,03:44,5,Chrome,True,3,Ethernet
121.125.93.27,dev_234,46,4761.33,11:46,1,Safari,True,5,WiFi
220.26.196.14,dev_21,45,8612.09,14:50,1,Firefox,True,4,VPN
115.124.249.229,dev_297,54,3330.42,03:17,3,Chrome,False,4,WiFi
42.59.179.202,dev_144,47,8624.2,07:58,4,Safari,False,1,Ethernet
82.59.21.50,dev_76,77,12896.98,22:05,2,Safari,False,5,VPN
60.188.7.49,dev_217,45,9383.05,20:18,3,Safari,False,5,VPN
251.45.231.223,dev_167,47,2448.08,03:50,1,Chrome,True,4,WiFi
53.112.237.48,dev_26,60,8727.55,02:10,6,Opera,True,1,WiFi
120.26.148.178,dev_207,44,6060.52,08:58,5,Safari,False,2,Mobile
124.73.226.160,dev_84,24,3637.33,05:03,3,Opera,True,3,Mobile
101.203.101.34,dev_49,22,14713.82,02:19,1,Safari,False,4,WiFi
243.61.118.14,dev_40,61,2200.93,05:02,3,Firefox,True,3,Mobile
70.241.172.128,dev_56,6,1294.06,06:26,1,Edge,True,4,VPN
158.103.50.253,dev_247,86,1191.73,16:23,1,Safari,False,4,WiFi
225.91.87.206,dev_93,84,5964.59,03:59,5,Edge,True,0,Ethernet
17.46.219.195,dev_91,59,12657.15,21:08,4,Edge,False,3,VPN
209.188.146.248,dev_80,27,14985.28,04:13,2,Safari,False,1,WiFi
15.188.140.24,dev_112,12,13907.56,20:10,6,Firefox,False,2,VPN
245.91.97.13,dev_272,48,3045.07,03:46,2,Edge,False,3,VPN
69.84.243.59,dev_194,5,13864.23,22:41,2,Firefox,False,2,Mobile
204.73.139.9,dev_114,90,103.67,15:24,2,Safari,True,5,WiFi
47.209.204.246,dev_153,39,12597.53,12:08,6,Edge,False,0,Ethernet
97.201.91.93,dev_271,19,2669.37,04:08,5,Safari,True,3,VPN
230.236.171.244,dev_118,30,8656.41,05:50,6,Firefox,False,4,VPN
202.128.195.170,dev_25,56,10092.06,05:26,3,Edge,False,2,WiFi
131.191.97.219,dev_83,19,3998.89,17:43,6,Safari,False,3,Mobile
83.152.149.88,dev_153,76,6941.29,18:26,1,Safari,False,3,Mobile
53.234.67.134,dev_92,77,6411.26,00:49,3,Edge,True,4,WiFi
23.109.253.41,dev_49,25,7678.69,02:56,5,Opera,True,2,Ethernet
115.164.248.179,dev_79,68,3553.9,14:48,2,Edge,False,2,VPN
248.113.170.148,dev_193,13,9123.34,00:03,1,Safari,True,5,Mobile
89.226.244.85,dev_260,42,7317.69,08:25,2,Chrome,True,4,WiFi
85.60.138.64,dev_26,39,167.81,08:31,4,Opera,True,3,VPN
67.136.150.86,dev_67,29,8133.76,17:04,3,Chrome,False,2,WiFi
96.249.201.190,dev_129,29,2807.18,21:10,6,Edge,False,1,VPN
127.189.53.149,dev_133,79,10353.94,03:51,5,Chrome,True,4,Mobile
174.177.47.74,dev_270,13,8561.56,11:06,5,Edge,False,2,WiFi
14.56.174.138,dev_230,20,6415.44,20:29,4,Opera,False,5,Mobile
121.134.124.1,dev_167,81,4093.58,19:40,4,Chrome,True,3,WiFi
243.129.105.7,dev_51,59,7100.81,14:22,3,Safari,False,3,Mobile
99.24.215.28,dev_168,21,10316.24,12:52,5,Chrome,False,5,VPN
185.47.68.236,dev_7,84,5497.92,19:22,1,Chrome,True,1,VPN
87.34.173.166,dev_263,36,8719.25,10:05,3,Chrome,False,4,Ethernet
87.50.235.4,dev_191,6,14854.83,06:46,4,Safari,True,1,WiFi
202.247.61.4,dev_233,77,5001.61,11:42,6,Safari,True,5,WiFi
195.89.228.174,dev_108,44,13319.48,20:57,6,Opera,True,2,Ethernet
71.107.55.16,dev_196,77,6375.5,20:49,1,Opera,False,2,Ethernet
199.124.237.150,dev_4,52,1092.24,05:39,1,Firefox,False,2,Ethernet
35.79.253.139,dev_231,71,13684.96,09:17,5,Chrome,True,3,VPN
138.204.213.197,dev_124,85,9885.56,04:50,5,Edge,True,3,WiFi
198.81.185.142,dev_179,79,995.02,16:39,4,Opera,False,0,WiFi
136.157.149.99,dev_21,30,6199.34,00:03,1,Opera,False,4,VPN
35.180.186.174,dev_156,50,48.31,12:12,1,Chrome,True,0,WiFi
127.231.6.172,dev_33,84,10494.12,12:17,2,Firefox,True,2,VPN
223.195.210.232,dev_197,13,4229.5,17:50,1,Edge,True,5,WiFi
223.119.178.53,dev_26,12,11450.59,20:36,3,Edge,True,0,VPN
62.15.196.228,dev_58,59,12621.25,17:46,2,Chrome,False,2,WiFi
198.9.88.145,dev_291,10,13787.92,03:06,6,Firefox,True,0,Mobile
136.67.120.126,dev_61,13,564.79,07:11,4,Opera,False,3,Ethernet
204.208.21.226,dev_47,23,4322.27,11:07,4,Chrome,False,5,Ethernet
212.25.22.149,dev_265,82,11628.96,10:00,6,Safari,False,1,WiFi
229.84.19.228,dev_290,51,13882.04,18:35,5,Opera,False,5,Ethernet
56.228.204.143,dev_60,52,9937.39,18:04,1,Opera,True,0,WiFi
88.225.65.229,dev_234,23,2946.89,17:44,6,Chrome,True,3,Ethernet
65.115.1.223,dev_282,6,13499.66,17:34,3,Firefox,True,5,Ethernet
137.244.44.52,dev_289,21,12460.07,07:31,5,Chrome,False,3,WiFi
169.141.38.76,dev_166,27,10894.63,03:25,1,Firefox,False,1,Ethernet
149.202.4.176,dev_235,88,2625.81,13:38,2,Edge,False,5,VPN
209.65.248.126,dev_279,7,8180.26,23:23,4,Opera,True,0,WiFi
103.98.189.78,dev_3,34,12406.6,05:21,6,Safari,True,2,Mobile
49.0.29.184,dev_89,20,4594.48,17:08,4,Edge,True,5,Ethernet
123.19.40.155,dev_199,49,14134.44,17:05,4,Chrome,True,4,WiFi
95.78.131.52,dev_240,31,3612.48,09:15,3,Safari,True,5,VPN
31.199.208.9,dev_208,34,12365.41,16:06,4,Chrome,True,1,Ethernet
117.157.86.250,dev_58,79,4913.02,15:11,5,Safari,True,4,WiFi
209.173.2.245,dev_152,16,1594.01,13:06,1,Edge,True,1,VPN
63.186.205.92,dev_86,64,6577.58,15:00,6,Safari,True,0,VPN
175.23.182.182,dev_82,9,13327.11,14:33,2,Chrome,False,4,Ethernet
41.216.160.229,dev_154,74,4223.93,20:26,3,Chrome,False,0,WiFi
237.116.230.75,dev_176,70,7833.75,22:51,3,Edge,False,2,Mobile
158.239.137.230,dev_32,46,4007.85,21:37,6,Firefox,True,5,WiFi
207.168.114.21,dev_100,14,10242.72,14:11,3,Edge,True,3,Ethernet
71.203.214.1,dev_220,14,2952.54,01:54,2,Opera,True,3,VPN
226.119.250.169,dev_296,7,3919.55,23:53,6,Edge,False,1,VPN
55.245.107.5,dev_285,11,8884.75,08:13,1,Chrome,False,3,VPN
59.130.148.57,dev_221,3,2621.88,04:12,4,Chrome,False,0,Ethernet
139.120.197.91,dev_175,50,7882.18,16:10,2,Edge,False,1,Mobile
63.26.92.252,dev_19,89,8412.2,08:59,2,Opera,False,4,VPN
28.131.186.168,dev_21,6,13001.88,14:18,5,Safari,False,4,WiFi
41.14.246.133,dev_73,13,8039.82,18:37,3,Opera,True,2,VPN
216.99.121.70,dev_13,47,14060.12,21:51,6,Opera,False,4,Mobile
83.165.94.162,dev_207,27,10447.56,20:40,5,Opera,False,1,Mobile
26.169.31.12,dev_246,55,4850.12,19:40,5,Chrome,False,4,VPN
33.172.189.15,dev_29,35,7280.96,21:36,4,Chrome,False,1,Mobile
130.85.119.242,dev_279,24,2781.09,15:41,5,Edge,False,2,Ethernet
159.46.20.179,dev_267,65,2632.59,00:32,2,Chrome,False,2,WiFi
97.145.156.64,dev_79,21,2074.69,18:34,1,Safari,True,3,Mobile
27.147.230.60,dev_141,88,9536.27,21:19,4,Firefox,True,1,WiFi
85.223.150.145,dev_142,16,6218.08,12:01,3,Chrome,False,2,VPN
230.153.67.111,dev_67,85,12490.98,11:27,2,Edge,False,0,VPN
56.195.178.252,dev_164,11,14002.79,01:24,6,Opera,True,4,Ethernet
209.183.35.164,dev_125,86,6927.33,15:47,4,Opera,True,0,VPN
62.193.103.48,dev_22,77,13086.08,21:58,4,Chrome,False,4,Mobile
49.107.121.153,dev_290,9,11121.14,14:20,6,Firefox,True,2,Mobile
11.196.253.198,dev_15,60,8738.64,00:30,5,Edge,True,5,VPN
225.186.165.143,dev_166,71,9366.94,02:50,3,Chrome,True,4,VPN
142.137.204.156,dev_86,62,10900.69,03:52,1,Safari,False,0,Mobile
254.172.2.44,dev_156,59,4831.75,16:12,6,Opera,False,1,Ethernet
72.97.133.12,dev_52,64,7165.13,18:37,2,Edge,True,2,Mobile
115.117.167.118,dev_153,22,4541.62,23:34,6,Firefox,False,0,VPN
191.222.28.81,dev_114,16,7887.84,08:55,1,Safari,True,3,WiFi
123.162.230.19,dev_14,74,13227.71,13:02,2,Firefox,True,2,Mobile
160.72.161.195,dev_100,24,5229.76,10:25,1,Firefox,False,2,VPN
107.190.237.244,dev_234,48,8438.48,22:50,2,Opera,True,2,WiFi
19.8.92.26,dev_149,87,1459.63,14:02,2,Chrome,False,0,VPN
112.52.81.252,dev_206,43,14314.74,15:56,5,Firefox,False,3,Ethernet
45.77.86.162,dev_33,11,2368.11,11:16,5,Chrome,True,2,VPN
117.119.119.56,dev_76,56,14738.46,21:26,3,Firefox,True,2,WiFi
23.54.158.113,dev_266,5,2380.65,03:23,3,Opera,False,2,WiFi
109.52.11.66,dev_172,62,10116.17,01:31,1,Edge,True,3,WiFi
205.125.74.5,dev_180,49,11924.97,02:31,2,Firefox,False,0,WiFi
17.241.216.108,dev_119,13,7509.24,04:12,2,Opera,False,2,Mobile
48.34.15.72,dev_124,42,9874.58,00:28,4,Chrome,True,2,Ethernet
76.209.17.44,dev_72,85,775.13,16:49,6,Edge,True,1,VPN
89.228.183.24,dev_19,24,11616.52,08:15,5,Edge,False,2,VPN
212.62.106.131,dev_61,7,4708.8,18:45,5,Safari,False,1,Mobile
203.114.91.79,dev_2,6,12524.62,05:16,4,Firefox,True,3,WiFi
173.158.142.81,dev_2,28,2371.08,04:49,1,Opera,False,1,Mobile
38.38.147.132,dev_82,28,605.39,18:34,1,Opera,True,1,VPN
175.0.50.46,dev_229,38,7947.41,13:58,6,Opera,False,2,WiFi
115.198.106.42,dev_173,81,8435.25,14:15,5,Chrome,False,0,VPN
234.158.254.181,dev_102,21,13016.73,09:24,6,Edge,True,4,Ethernet
244.221.104.82,dev_70,55,5392.62,09:34,1,Opera,True,4,Mobile
27.101.177.93,dev_2,38,5603.94,19:46,5,Chrome,False,5,Mobile
230.152.7.112,dev_134,58,1365.73,20:13,5,Firefox,True,2,WiFi
59.90.211.124,dev_116,60,5547.94,17:52,5,Safari,False,1,WiFi
92.87.17.73,dev_251,54,3454.29,06:12,6,Chrome,False,4,VPN
205.201.156.247,dev_81,18,12245.48,10:21,4,Safari,False,1,Mobile
188.198.212.101,dev_26,73,9353.88,20:15,1,Safari,False,2,Mobile
171.193.162.157,dev_117,75,3598.9,03:30,6,Safari,False,3,VPN
177.243.203.97,dev_215,7,17.72,05:29,6,Edge,False,2,Ethernet
20.139.173.112,dev_290,41,7358.69,03:38,4,Opera,False,4,Ethernet
124.149.243.84,dev_118,41,1529.03,06:16,1,Safari,True,0,WiFi
233.165.33.87,dev_210,79,6841.55,07:46,4,Chrome,True,2,WiFi
121.205.208.42,dev_93,24,11253.8,16:57,5,Edge,True,0,VPN
80.35.231.40,dev_269,19,9792.47,19:58,3,Chrome,True,5,Mobile
95.103.224.119,dev_20,66,4576.58,19:17,1,Firefox,False,3,VPN
201.215.235.87,dev_81,41,6104.15,21:20,1,Firefox,True,5,Ethernet
229.0.66.121,dev_223,52,2893.48,00:24,4,Chrome,True,4,Mobile
220.175.67.35,dev_152,20,8191.26,07:33,2,Chrome,True,4,Ethernet
100.33.192.190,dev_159,89,14449.35,04:50,4,Safari,False,5,Ethernet
49.251.174.238,dev_138,10,10085.58,11:37,5,Edge,False,5,WiFi
25.80.255.10,dev_163,21,232.71,09:33,6,Opera,False,3,Mobile
106.212.12.100,dev_289,4,9092.9,10:09,3,Safari,False,2,Mobile
181.217.146.211,dev_258,20,2437.63,15:51,3,Firefox,True,0,Ethernet
176.182.77.150,dev_35,25,8794.68,02:03,2,Chrome,False,5,Mobile
220.201.115.76,dev_238,41,2600.99,08:24,4,Firefox,True,3,VPN
104.218.101.140,dev_147,77,947.07,18:20,2,Edge,True,5,Mobile
208.157.78.200,dev_100,14,1852.62,21:30,2,Opera,True,4,Ethernet
174.167.141.160,dev_172,50,156.86,17:33,5,Safari,True,5,Mobile
106.232.138.31,dev_181,33,6248.9,04:20,3,Chrome,False,1,WiFi
80.190.122.44,dev_272,51,14809.66,15:07,2,Edge,True,3,Ethernet
65.204.122.195,dev_2,59,12710.38,21:37,4,Safari,False,4,Mobile
226.48.209.108,dev_3,56,14721.82,00:04,6,Opera,True,1,Mobile
77.205.67.6,dev_225,29,14967.86,08:33,1,Opera,True,4,WiFi
124.17.204.180,dev_243,12,10368.7,23:04,1,Firefox,False,2,VPN
84.195.53.160,dev_206,9,4443.59,19:19,1,Opera,False,1,VPN
86.249.126.237,dev_209,61,1060.22,07:50,3,Chrome,True,1,Ethernet
37.12.73.63,dev_167,58,13278.0,18:47,2,Chrome,False,0,VPN
144.231.218.173,dev_35,52,8907.0,18:45,1,Opera,False,4,Mobile
82.210.59.60,dev_300,67,4718.53,16:25,2,Opera,False,5,WiFi
141.27.153.229,dev_190,53,5769.91,17:00,4,Chrome,False,1,Ethernet
212.90.212.73,dev_208,32,3627.9,21:50,2,Opera,False,5,Mobile
182.161.54.89,dev_292,19,7830.55,14:59,2,Edge,False,3,Ethernet
208.208.86.149,dev_189,71,10669.23,10:41,3,Chrome,True,5,VPN
107.71.226.129,dev_277,17,9791.72,18:08,6,Firefox,True,1,WiFi
156.181.99.232,dev_177,26,10092.54,06:15,6,Edge,False,3,VPN
163.69.213.233,dev_298,57,14502.48,00:20,6,Edge,False,3,VPN
81.88.199.139,dev_86,83,10260.55,22:53,4,Firefox,True,0,Mobile
93.91.19.143,dev_284,17,3627.09,12:19,2,Safari,False,4,Ethernet
110.173.105.151,dev_275,52,9938.21,17:52,1,Edge,True,5,Ethernet
43.62.118.157,dev_187,26,8352.87,23:46,4,Safari,False,1,Mobile
120.140.13.192,dev_189,53,5582.67,22:51,5,Edge,False,1,WiFi
51.166.129.190,dev_128,78,14939.2,04:50,3,Firefox,False,5,WiFi
73.113.141.30,dev_242,43,14570.54,18:06,4,Edge,True,1,Ethernet
62.22.176.61,dev_70,76,8286.55,09:05,3,Edge,True,5,Ethernet
89.19.168.220,dev_257,84,1503.86,02:34,3,Chrome,False,3,VPN
228.5.57.55,dev_9,74,2402.43,20:32,1,Safari,True,5,Mobile
132.57.152.253,dev_207,61,5310.97,19:06,3,Edge,True,1,WiFi
157.246.38.237,dev_125,29,14996.07,00:54,3,Opera,True,4,Mobile
189.203.3.213,dev_3,38,6847.8,23:58,5,Chrome,False,3,VPN
81.127.253.19,dev_268,41,5919.26,16:04,1,Chrome,True,0,Ethernet
77.114.200.69,dev_127,5,12287.72,09:19,4,Safari,True,3,WiFi
175.170.126.231,dev_168,51,3642.34,02:51,4,Opera,False,0,WiFi
158.84.186.120,dev_109,12,12305.41,03:50,1,Safari,False,0,Ethernet
132.151.60.126,dev_224,83,12074.5,17:24,2,Opera,False,0,Ethernet
80.201.105.202,dev_235,89,6100.16,09:39,1,Edge,False,4,Mobile
34.206.103.119,dev_16,3,8735.61,01:22,2,Opera,True,2,VPN
11.92.181.206,dev_184,68,5881.78,23:28,3,Safari,False,4,WiFi
204.1.23.211,dev_158,30,11595.47,02:56,4,Firefox,True,5,WiFi
65.193.247.156,dev_214,72,14894.9,12:42,3,Firefox,True,4,WiFi
95.231.139.93,dev_49,23,13893.24,13:50,5,Safari,False,2,Ethernet
126.92.152.127,dev_49,25,4433.18,16:44,5,Chrome,False,0,WiFi
167.165.172.55,dev_133,19,2099.02,15:13,2,Edge,True,0,VPN
16.7.141.253,dev_32,15,14589.19,10:46,2,Chrome,False,3,WiFi
35.72.233.239,dev_245,83,11340.24,17:35,1,Safari,True,1,Mobile
169.213.232.136,dev_253,66,4435.55,03:20,5,Chrome,False,2,Ethernet
207.178.225.1,dev_22,22,6375.26,08:08,5,Chrome,False,5,VPN
138.157.159.54,dev_247,22,5295.72,07:16,5,Opera,False,5,WiFi
100.65.17.33,dev_47,28,4801.44,17:56,4,Firefox,False,0,VPN
131.129.35.8,dev_285,25,9332.62,16:51,1,Safari,True,2,WiFi
232.206.68.90,dev_7,67,8188.05,00:26,2,Opera,False,5,Mobile
65.42.136.180,dev_234,20,13039.39,22:17,5,Safari,False,5,WiFi
129.19.108.26,dev_22,58,8712.08,21:13,1,Chrome,False,1,Mobile
112.88.105.96,dev_234,70,574.05,00:25,4,Safari,True,5,Ethernet
97.76.73.166,dev_18,4,6673.58,14:04,2,Chrome,False,0,Mobile
224.22.239.212,dev_93,67,258.29,20:24,3,Safari,False,3,Mobile
243.138.90.115,dev_158,39,3524.09,00:34,4,Chrome,True,4,Ethernet
